Year,Month,Day,Hour,Minute,Temperature daily mean [2 m above gnd],Relative Humidity daily mean [2 m above gnd],Mean Sea Level Pressure daily mean [MSL],Total Precipitation (high resolution) daily sum [sfc],Total Precipitation (low resolution) daily sum [sfc],Total Cloud Cover daily mean [sfc],High Cloud Cover daily mean [high cld lay],Medium Cloud Cover daily mean [mid cld lay],Low Cloud Cover daily mean [low cld lay],Sunshine Duration daily sum [sfc],Wind Speed daily mean [10 m above gnd],Wind Direction daily mean [10 m above gnd],Temperature daily max [2 m above gnd],Temperature daily min [2 m above gnd],Relative Humidity daily max [2 m above gnd],Relative Humidity daily min [2 m above gnd],Mean Sea Level Pressure daily max [MSL],Mean Sea Level Pressure daily min [MSL],Total Cloud Cover daily max [sfc],Total Cloud Cover daily min [sfc],High Cloud Cover daily max [high cld lay],High Cloud Cover daily min [high cld lay],Medium Cloud Cover daily max [mid cld lay],Medium Cloud Cover daily min [mid cld lay],Low Cloud Cover daily max [low cld lay],Low Cloud Cover daily min [low cld lay],Wind Speed daily max [10 m above gnd],Wind Speed daily min [10 m above gnd]
2009,5,8,0,0,63.46,78.33,1016.2,2.9,2.9,88.71,72.83,88.71,53.42,106.54,5.12,213.8,74.5,55.45,99,57,1019.6,1014,100,24,100,2,100,24,100,0,11.72,1.12
2009,5,9,0,0,64.45,74.79,1016.15,4.3,2.8,60.51,48.42,45.83,33.08,385.07,6.96,152.64,75.43,53.82,100,49,1019.5,1012.4,100,4.8,100,13,100,0,100,0,11.91,0.67
2009,5,10,0,0,62.9,73.71,1017.27,2.1,1.6,71.91,52.75,64.92,43.29,258.22,5.28,183.31,71.96,56.05,95,55,1018.5,1016.2,100,3.3,100,0,100,0,100,0,13.24,2.41
2009,5,11,0,0,63.52,84.83,1015.77,2.1,2.1,72.7,35.12,48.46,59.29,279.21,2.76,146.3,76.14,53.69,98,52,1016.8,1014.9,100,0,100,0,100,0,100,0,5.61,0.71
2009,5,12,0,0,65.2,76.08,1014.71,1,1,63.17,58.04,61.08,32.17,502.89,5.19,128.71,74.25,54.79,100,51,1015.9,1013.6,100,0,100,0,100,0,100,0,12.91,1
2009,5,13,0,0,67.54,78.21,1013.64,4.9,4.9,73.21,57.71,68.92,54.75,297.69,2.69,188.61,75.83,57.47,99,51,1015.6,1011.6,100,10,100,12,100,0,100,0,7.92,0.32
2009,5,14,0,0,64.54,79.46,1007.77,1.2,8.1,93.17,52.21,89.42,74.17,78.51,2.85,188.74,71.1,59.92,99,59,1010.8,1005.2,100,10,100,11,100,10,100,0,6.83,0.32
2009,5,15,0,0,58.04,83.83,1009.1,1.6,10.8,100,51.62,77.21,95.83,0,8.14,246.06,61.63,53.58,95,75,1014.3,1006.1,100,100,100,0,100,0,100,0,18.63,3.2
2009,5,16,0,0,58.26,71.71,1015.08,0,0,22.04,3.88,8.67,20.83,892.63,3.77,206.7,67.48,47.93,86,56,1016.8,1013.9,100,0,29,0,100,0,100,0,11.55,0.45
2009,5,17,0,0,65.3,67.88,1013.33,1.6,3.1,48.26,32.71,46.71,36.54,480.43,9.23,187.61,79.92,50.86,90,35,1018.6,1010.2,100,0,100,0,100,0,100,0,12.41,4.34
2009,5,18,0,0,61.19,70.42,1019.67,0.1,0.1,58.54,1.17,44.04,42.79,431.82,3.36,199.13,67.14,54.39,89,58,1020.4,1018.6,100,0,28,0,100,0,100,0,10.22,0.67
2009,5,19,0,0,64.35,65.5,1020.41,0,0,18.23,0.21,13.46,15.38,892.3,3.43,155.49,72.95,52.47,89,51,1022,1019.4,100,0,5,0,100,0,100,0,7.57,0.89
2009,5,20,0,0,68.05,59.79,1019.35,0,0,3.51,11.71,0,0,880.67,4.28,142.24,78.71,55.17,83,39,1021.7,1016.9,6.9,0,23,0,0,0,0,0,5.82,2.68
2009,5,21,0,0,67.09,67.92,1015.01,1.1,2.3,53.2,66.58,45.38,26.92,419.09,5.36,170.47,73.87,60.35,90,53,1016.9,1012.2,100,6.3,100,16,100,0,100,0,15.27,2.21
2009,5,22,0,0,65.05,72.79,1016.15,7.6,4.6,43.25,32.96,39.96,24.71,568.78,8.43,212.16,70.59,57.27,92,58,1020.2,1012.4,100,0,100,0,100,0,100,0,16.99,2.24
2009,5,23,0,0,65.81,72.29,1017.3,0,0,16.25,8.88,10.96,4.67,845.94,4.59,130,79.66,51.51,91,54,1020.3,1014.3,100,0,97,0,93,0,100,0,8.95,1.12
2009,5,24,0,0,76.08,65.71,1016.95,0.1,0.1,54.55,35.96,53.83,13.42,419.75,5.28,157.81,84.72,65.55,83,47,1018.7,1015.5,100,0,100,0,100,0,100,0,10.8,2.06
2009,5,25,0,0,77.97,67.08,1015.12,0,0,25.33,14.29,23.5,2.17,691.26,1.86,111.29,88.56,62.83,98,42,1017.7,1012,100,0,100,0,100,0,34,0,3.82,0.45
2009,5,26,0,0,64.89,84,1014.96,8.6,8.4,69.38,65.54,62,61.92,171.27,7.93,221.92,71.55,56.41,93,75,1021.1,1011.6,100,0,100,0,100,0,100,0,13.62,2.06
2009,5,27,0,0,57.07,66.96,1026.68,0.1,0.2,43.74,18.88,20.25,33.96,572.65,6.58,300.44,62.78,48.16,90,51,1028.3,1022,100,0,100,0,100,0,100,0,15.49,2.24
2009,5,28,0,0,59.95,68.25,1028.17,0,0,9.4,21.21,0,6.08,846.82,7.34,276.61,66.92,50.5,80,61,1029.3,1027.3,17,1.5,47,2,0,0,17,0,13.71,1.7
2009,5,29,0,0,59.43,70.75,1026.82,0,0,34.88,4.42,0,34.88,639.7,6.39,126.82,68.68,50.86,97,35,1029.5,1024,100,0,26,0,0,0,100,0,13.89,1.61
2009,5,30,0,0,59.85,58.92,1020.46,0,0,2.12,0,0,2.12,920.16,10.48,89.65,70.56,47.48,82,43,1025.9,1017.4,16,0,0,0,0,0,16,0,16.29,2.42
2009,5,31,0,0,59.05,68.67,1018.7,0,0,56.33,7.12,8.75,47.5,198,5.2,100.07,68.54,49.01,96,47,1020.4,1016.7,100,0,24,0,100,0,100,0,11.19,0.45
2009,6,1,0,0,58.5,73.5,1017.93,1.9,0.6,41.99,19.38,19.71,22.42,337.78,4.19,175.59,68.07,46.87,89,59,1020.5,1015.8,100,0,100,0,100,0,100,0,9.05,0.22
2009,6,2,0,0,63.76,72.17,1017.6,0.2,0.2,39.15,3.83,0,38.42,483.03,3.85,98.59,73.2,53.22,96,53,1018.8,1016.5,100,0,22,0,0,0,100,0,7.41,0
2009,6,3,0,0,61.9,68.5,1015.93,0,0,18.59,2.96,0.12,17.75,912.61,7.38,335.88,68.85,53.37,100,44,1017.2,1014,100,0,15,0,3,0,100,0,14.27,1.75
2009,6,4,0,0,58.31,67.88,1013.85,0,0,22.33,1.62,6.54,16.04,833.72,7,318.47,64.96,50.14,89,56,1015.3,1011.8,100,0,14,0,90,0,100,0,10.15,2.28
2009,6,5,0,0,57.71,67.88,1008.12,4.2,1.5,73.72,56.42,73,25,140.81,4.31,289.14,66.6,48.9,96,52,1012.8,1002.2,100,4.2,100,0,100,0,100,0,8.11,1.36
2009,6,6,0,0,58.93,81.12,999.91,15.9,16,81.88,56.29,75.88,65.96,198.51,7.64,224.22,67.57,50.18,97,56,1002.9,997.7,100,11,100,0,100,11,100,10,15.37,0.22
2009,6,7,0,0,60.31,71.42,1005.5,4.1,3.1,79.92,13.67,68.04,59.54,248.84,8.99,242.5,65.77,53.06,95,53,1009.2,1003,100,10,100,0,100,4,100,0,15.91,2.03
2009,6,8,0,0,61.77,73.92,1009.25,0.2,2.2,90.81,59.83,83.38,65.17,129.26,3.96,145.58,68.13,54.37,93,62,1011.3,1007.3,100,6.6,100,0,100,0,100,0,7.93,0
2009,6,9,0,0,60.99,76.25,1012.27,5.6,7.6,78.54,14.25,67.17,73.67,298.09,6.13,193.32,68.99,55.45,96,54,1016.4,1009.5,100,10,100,0,100,0,100,0,12.11,2.24
2009,6,10,0,0,62.75,65.88,1016.65,0.7,0.1,40.86,14.79,32.12,19.46,597.64,4.55,193.25,68.47,53.64,83,55,1018.6,1013.6,100,0,100,0,100,0,100,0,9.41,1.27
2009,6,11,0,0,61.81,67.62,1018.03,9.5,6.1,37.96,0,15.29,29.79,617.6,14.16,257.65,65.43,56.21,82,53,1021.9,1012.4,100,0,0,0,100,0,100,0,17.68,6.23
2009,6,12,0,0,61.77,65.17,1021.7,0,0,17.98,2.21,9.21,8.62,756.74,6.15,246.46,70.61,51.69,89,46,1023.3,1020.2,100,0,17,0,100,0,100,0,12.32,1.2
2009,6,13,0,0,66.5,64.21,1020.8,0,0,16.67,0.54,0,16.67,959.71,3.19,232.04,74.57,56.5,90,45,1022,1019.5,100,0,9,0,0,0,100,0,6.67,0.22
2009,6,14,0,0,70.65,67.25,1018.67,1.9,0,33.87,39.83,32.12,13.12,676.83,6.35,180.19,86.16,58.1,91,44,1020.5,1015.4,100,0,100,0,100,0,100,0,27.83,1.75
2009,6,15,0,0,67.64,86.33,1016.89,20.4,13.7,93.67,45.46,93.38,70.58,0,6.56,207.89,73.18,62.76,97,76,1019.5,1013.9,100,7,100,0,100,7,100,0,17.07,1.34
2009,6,16,0,0,64.46,71.12,1021.65,2.5,7.1,36.59,21.29,20.38,26.58,673.71,10.21,251.2,69.33,59.59,92,54,1024.7,1015.2,100,0.6,100,0,100,0,100,0,17.79,3.41
2009,6,17,0,0,65.69,67.38,1021.47,0,0,13.19,32.96,6.42,0.08,873.47,4.24,104.07,76.59,50.88,96,46,1024.9,1017.6,65,0,100,0,65,0,2,0,7.52,1.2
2009,6,18,0,0,71.85,67.79,1018.58,0.3,0.8,4.8,11.67,0.08,1.75,910.2,6.58,212.88,79.5,62.1,83,57,1020.5,1016.5,12.9,0,43,0,2,0,10,0,13.03,1.27
2009,6,19,0,0,61.6,85.12,1019.09,1,0.6,79.79,6.92,30.71,79.17,29.33,7,244.51,66.99,55.2,94,76,1022.8,1016.2,100,0,65,0,100,0,100,0,13.38,3.75
2009,6,20,0,0,59.09,70.08,1022.05,0.1,0.1,99,23.42,38.54,72.38,11.49,3.66,290.56,65.89,51.75,96,53,1024,1020.4,100,76,100,0,100,0,100,10,5.52,0.67
2009,6,21,0,0,57.21,75.25,1021.23,0.1,0.2,61.61,20.83,30.29,42.21,320.49,6.05,330.88,63.99,48.87,99,57,1022.5,1020.1,100,6.6,100,0,100,0,100,0,9.71,3.01
2009,6,22,0,0,54.68,79.12,1022.9,2.1,2,64.88,0,22.83,64.88,349.56,8.28,190.11,60.21,48.97,96,62,1024.8,1020.5,100,0,0,0,100,0,100,0,14.16,1.2
2009,6,23,0,0,57.85,82,1022.26,1.7,2.2,92.5,7.5,1.29,92.38,37.66,5.92,132.47,67.46,50.97,96,56,1024.5,1019.9,100,3,48,0,10,0,100,0,12.67,0.92
2009,6,24,0,0,64.07,77.08,1014.32,0,0,33.65,10.25,0,31.42,749.84,5.37,121.06,76.51,50.83,97,54,1019.3,1010.7,100,0,33,0,0,0,100,0,11.99,0.81
2009,6,25,0,0,65.92,75.54,1010.72,0.9,0.4,10.67,14.67,0,8.17,817.58,4.05,113.1,73.47,54.95,90,64,1012.8,1009.2,44,0,32,0,0,0,44,0,7.66,0.45
2009,6,26,0,0,65.04,81.38,1011.07,3.1,3.3,46.49,15.17,40.17,22.29,373.53,4.65,219.87,69.69,60.87,91,74,1012.7,1009.6,100,0,32,0,100,0,100,0,8.3,0
2009,6,27,0,0,64.46,82.54,1013.87,6.3,7.2,48.47,4.62,18.5,41.5,350.95,4.7,270.21,68.94,58.66,92,74,1016,1012.3,100,0,32,0,100,0,100,0,7.65,2.01
2009,6,28,0,0,67.95,80.33,1014.45,0.3,0.1,44.87,8.38,2.17,42.29,507.54,2.7,166.49,76.48,58.57,98,61,1015.7,1013,100,0.9,21,0,30,0,100,0,5.61,0
2009,6,29,0,0,71.48,73.29,1015.74,0.2,0.1,13.77,3.96,0.75,12.62,777.29,2.73,111.9,79.02,61.74,98,57,1016.9,1015.1,100,0,41,0,10,0,100,0,4.48,0.22
2009,6,30,0,0,73.01,71.5,1017.75,0.5,1.8,18.34,3.83,6.71,13.12,762.03,2.65,210.6,80.02,63.99,97,58,1018.9,1016.8,100,0,42,0,46,0,100,0,5.16,0.95
2009,7,1,0,0,74.17,69.08,1019.46,0,0,9.12,5.54,6.54,5.92,818.98,2.65,75.2,80.31,64.13,97,54,1020.1,1018.6,87,0,87,0,87,0,42,0,4.97,0.32
2009,7,2,0,0,73.43,71.58,1017.7,0,0,11.85,4.62,3.12,11.79,782.16,1.98,116.23,82.15,62.22,100,53,1020.1,1016.1,100,0,48,0,48,0,100,0,4.3,0.22
2009,7,3,0,0,71.2,74.25,1015.33,4.7,1.3,38.71,12,30.08,15.88,449.98,5.43,241.55,76.68,63.34,93,61,1016.9,1013.8,100,0,100,0,100,0,100,0,12.08,0.63
2009,7,4,0,0,69.24,78.62,1013.07,1.5,1.5,37,19.38,32.79,18.12,481.46,3.67,191.93,74.91,64.02,93,69,1014.3,1011.9,100,0,100,0,100,0,100,0,7.14,0.45
2009,7,5,0,0,68.27,80.29,1011.51,6.9,3.4,74.92,7.58,67.38,46.92,113.31,4.26,252.93,74.17,61,90,69,1012.8,1011,100,0,36,0,100,0,100,0,8.36,0.67
2009,7,6,0,0,66.89,78.67,1012,1.4,0.9,62.08,6.17,11.75,57.92,344.13,4.75,250.4,74.73,60.13,98,58,1013.6,1010.7,100,9,82,0,93,0,100,0,6.3,2.92
2009,7,7,0,0,62.15,74.96,1011.31,0.7,2.1,79.07,27.42,59.62,70.25,114.49,8.93,258.36,65.88,56.8,90,63,1012.5,1010.4,100,8.7,100,0,100,0,100,0,14.31,2.85
2009,7,8,0,0,59.65,73.67,1014.51,8.5,3.2,79.25,0,47.17,75.54,133.4,11.7,256.59,62.96,55.35,83,65,1016.8,1012.3,100,0,0,0,100,0,100,0,18.57,4.74
2009,7,9,0,0,58.9,78.38,1017.4,2.3,2.3,64,0,9.79,63.96,294.34,8.43,256.16,65.01,51.75,95,64,1018.8,1016.3,100,2,0,0,100,0,100,2,13.21,4.16
2009,7,10,0,0,59.4,69.67,1017.58,0,0,37.38,3.58,0,36.75,862.41,8.25,262.87,65.53,50.72,85,56,1018.7,1016.1,100,0,23,0,0,0,100,0,14.58,2.06
2009,7,11,0,0,63.89,66.17,1017.38,0.2,0,48.89,4.79,26.71,35.96,532.56,5.73,241.41,70,55.76,85,53,1018.8,1015.7,100,0,40,0,100,0,100,0,9.97,1.41
2009,7,12,0,0,66.58,72.62,1013.89,0.7,0.2,74.69,16.96,51.08,65.33,139.66,6.33,184.78,79.27,57,88,46,1016.4,1011.7,100,0,100,0,100,0,100,0,17.48,1
2009,7,13,0,0,72.25,80.67,1013.55,2.4,1.6,61.33,0.5,31.21,58.79,395.1,1.87,146.56,80.55,64.22,93,67,1015.1,1011.9,100,0,8,0,100,0,100,0,3.64,0
2009,7,14,0,0,72.38,76,1012.87,0.5,0.5,57.35,46.29,57.25,8.5,393.36,3.68,221.56,80.15,63.91,96,55,1014.5,1011.9,100,0,100,0,100,0,100,0,6,1.5
2009,7,15,0,0,72.53,84.04,1018.2,8.6,8.9,60.5,56.75,57.08,53.92,304.06,2.06,223.55,78.4,66.56,99,65,1021.1,1013.3,100,0,100,0,100,0,100,0,7.81,0.22
2009,7,16,0,0,72.67,80.96,1019.87,0,0,25.42,0,0,25.42,660.69,2.68,98.42,81.37,65.12,100,58,1023,1014.3,100,0,0,0,0,0,100,0,7.5,0.32
2009,7,17,0,0,62.73,86,1013.92,14.7,14.1,87.25,42.5,83.33,71.25,7.05,8.26,232.14,68.18,54.77,95,79,1015.4,1011.1,100,8.1,100,0,100,0,100,0,17.42,1.91
2009,7,18,0,0,56.47,83.29,1017.5,2.1,2.7,77.46,29.29,44,68.33,161.49,11.5,252.03,61.92,49.06,92,69,1020.7,1014.3,100,9,100,0,100,0,100,0,15.67,4.11
2009,7,19,0,0,61.75,69.08,1019.12,0.4,0.5,28.42,0,5.79,24.62,798.45,9.06,244.81,69.03,49.82,89,55,1020.3,1018.1,100,0,0,0,100,0,100,0,15.67,2.77
2009,7,20,0,0,66.55,67.33,1019.78,1.6,0.4,24.58,8.54,20.29,6.92,749.42,7.47,212.13,73.8,55.98,90,58,1021.3,1017.3,100,0,100,0,100,0,81,0,13.9,1.27
2009,7,21,0,0,72.37,67.71,1013.75,1.7,0,20.33,30.54,16.33,4.17,839.42,6.4,128.55,85.1,58.73,94,46,1017.6,1010.2,100,0,100,0,100,0,100,0,12.82,1.9
2009,7,22,0,0,73.99,60.83,1009.78,0.5,0,64.92,42.46,62.5,2.25,381.14,6.89,149.91,85.48,60.01,94,32,1014.2,1005.6,100,0,100,0,100,0,20,0,12.24,1.8
2009,7,23,0,0,71.63,77.5,1009.96,5.3,4.6,68.73,57.96,68,47.67,256.46,6.07,229.57,79.72,64.62,94,37,1014.7,1006.4,100,0,100,0,100,0,92,0,16.16,0.5
2009,7,24,0,0,64.41,77.67,1017.3,0.1,5.1,52.52,0.62,43.58,39.12,358.75,7.37,264.1,74.01,57.72,94,57,1022.3,1015.4,100,0,15,0,100,0,100,0,15.87,2.24
2009,7,25,0,0,62.74,69.25,1024.73,0.2,0,23.88,0,3.08,21.21,806.7,7.92,251.84,68.77,55.67,90,54,1025.7,1022.8,100,0,0,0,30,0,100,0,12.09,0.71
2009,7,26,0,0,65.97,66.58,1021.57,0,0,17.59,24.58,16.88,0,839.93,5.65,111.19,75.42,54.73,87,48,1025.1,1018.2,100,0,100,0,100,0,0,0,9.21,2.62
2009,7,27,0,0,69.71,69,1014.74,3.6,3.8,37.48,20.54,28.67,27.08,613.86,6.79,178.02,82.89,59.49,88,44,1019,1010.8,100,0,100,0,100,0,100,0,17.86,2.94
2009,7,28,0,0,66.56,71.42,1020.7,0,1.6,21.26,1.79,0,21.12,702.69,4.12,248.27,73.33,60.31,92,50,1022.7,1019.2,100,0,13,0,0,0,100,0,8.5,0.5
2009,7,29,0,0,70,65.17,1017.44,0,0,4.5,5.29,4.17,0,909.6,3.65,141.31,80.2,55.78,92,49,1020.4,1013.9,100,0,100,0,100,0,0,0,6.52,1.12
2009,7,30,0,0,68.38,63.25,1020.82,0,0.2,40.92,23.5,21.79,31.21,493.42,8.75,267.33,73.65,63.36,78,50,1023.4,1014.4,100,0,100,0,100,0,100,0,20.38,1.91
2009,7,31,0,0,64.81,72.62,1020.99,0,0,71.27,48.25,41.04,40.17,199.78,3.69,188.06,75.16,56.53,91,52,1023.3,1018,100,2,100,0,100,0,100,0,7.44,1.14
2009,8,1,0,0,69.93,70.71,1013.64,0,0,10.5,2.58,9.92,0.42,814.39,5.01,107.18,82.8,57.67,95,47,1018.2,1008.7,98,0,24,0,98,0,10,0,9.98,0.67
2009,8,2,0,0,66.11,80.71,1012.68,1.7,1.7,34.82,36.04,24.33,26.5,473.87,7.08,223.32,73.62,56.07,94,68,1018.6,1008.3,100,0,100,0,100,0,100,0,13.98,0.45
2009,8,3,0,0,62.9,75.71,1017.35,0,0,70.96,52.38,67.83,10.71,244.08,2.58,271.92,70.21,54.1,100,58,1018.6,1015.9,100,15,100,0,100,0,36,0,4.79,0.5
2009,8,4,0,0,65.66,73.17,1019.38,0,0,14.62,0,0,14.62,742.64,4.18,147.86,74.35,55.69,96,55,1020.2,1018.5,32,0,0,0,0,0,32,0,7.91,0.92
2009,8,5,0,0,67.49,74.67,1018.59,0,0,8.13,8.5,0,5.58,853.59,5.46,100.55,79.68,55,99,50,1020.3,1016.7,100,0,34,0,0,0,100,0,10.05,0.22
2009,8,6,0,0,71.52,70.12,1016.66,0,0,2.45,5.33,1.08,0,873.04,5.2,104.98,82.18,61.02,88,50,1018.2,1014.7,26,0,31,0,26,0,0,0,8.42,1.36
2009,8,7,0,0,73.1,69.83,1015.57,0.5,0.5,22.97,26.71,19.88,13.54,790.28,5.34,227.54,82.49,62.2,89,54,1016.5,1014.5,100,0,100,0,100,0,74,0,7.41,0.92
2009,8,8,0,0,67.51,88.04,1016.82,20.5,13.9,99.33,87.58,94.83,78.75,2.93,3.6,202.33,71.89,64.04,95,72,1018.1,1015.6,100,88,100,0,100,20,100,0,7.65,0
2009,8,9,0,0,69.58,78.79,1015.65,0.8,1.7,72.38,37.38,23.46,55.62,379.73,3.44,206.38,78.94,60.84,97,56,1017.4,1013.6,100,5.1,100,0,100,0,100,0,5.85,0
2009,8,10,0,0,66.86,88.12,1017.09,5.8,5.8,85,33.67,61.21,83.25,11.93,5.06,249.87,70.75,60.19,95,75,1019.8,1015.9,100,6,100,0,100,0,100,6,8.28,2.47
2009,8,11,0,0,66.78,79.88,1020.52,0,0,79.67,0.62,19.08,76.5,179.36,5.56,257.57,75.7,57.36,98,55,1022,1019.3,100,18,8,0,100,0,100,18,10.91,2.55
2009,8,12,0,0,69.93,74.29,1020.18,0,0,28.02,0.08,0,28,658.1,4.11,294.48,77.95,60.8,100,51,1022,1017.5,100,0,2,0,0,0,100,0,7.11,1.12
2009,8,13,0,0,70.13,71.58,1016.61,1,0.9,56.25,0,47.04,15.71,229.44,5.59,266.74,78.04,62.58,86,58,1018.1,1015.2,100,0,0,0,100,0,100,0,10.91,0.92
2009,8,14,0,0,68.59,75.79,1017.31,0,0.4,47.92,0.58,5.33,47.92,494.85,3.61,306.9,75.72,61.47,97,56,1018.4,1016.4,100,0,10,0,67,0,100,0,6.11,1.58
2009,8,15,0,0,72.16,70.62,1017.13,0,0,0,0,0,0,861.62,2.63,158.05,82.51,60.89,89,53,1018.6,1015.5,0,0,0,0,0,0,0,0,4.92,1.12
2009,8,16,0,0,76.77,63.75,1016.1,0,0,16.86,23.42,14.83,0.42,611.8,3.35,165.8,86.88,65.59,83,48,1017.9,1014.4,100,0,100,0,100,0,10,0,7.16,0.22
2009,8,17,0,0,77.36,58.25,1015.36,9.2,2.8,41.69,26.33,41.04,9.96,401.63,5.37,196.8,87.58,68.2,81,41,1017.1,1014,100,0,100,0,100,0,85,0,12.82,0.32
2009,8,18,0,0,74.91,72.25,1018.84,0,0,19.72,0.04,0.42,19.71,698.15,2.83,237.04,83.34,65.84,98,54,1020.5,1016.2,100,0,1,0,10,0,100,0,5.56,1.34
2009,8,19,0,0,74.87,75.42,1020.1,0,0,1.46,0,0,1.46,849.25,2.79,112.36,85.93,62.44,100,57,1020.6,1019.2,34,0,0,0,0,0,34,0,5.37,0.67
2009,8,20,0,0,79.81,62.21,1018.35,0,0.8,3.98,0.96,3.83,0.42,805.58,4.6,168.9,90.25,66.31,84,44,1020.3,1016.7,72,0,12,0,72,0,10,0,7,2.25
2009,8,21,0,0,72.69,73.62,1019.93,3.6,3.3,67.1,31.46,46.5,25.83,270.74,6.46,265.02,78.19,65.64,94,51,1022.6,1016.8,100,5.4,100,0,100,0,100,0,11.36,0.22
2009,8,22,0,0,63.07,80.12,1022.92,0.2,0.8,68.58,2.42,30.5,67.08,151.27,6.6,184.79,67.28,57.7,94,62,1024.2,1021.5,100,0,30,0,100,0,100,0,11,2.28
2009,8,23,0,0,63.68,72.25,1018.68,0,0,0.35,1.17,0,0,831.13,7.21,104.53,75.72,50.97,92,51,1024.3,1013.9,4.5,0,15,0,0,0,0,0,12.62,0.67
2009,8,24,0,0,71.97,72.21,1010.7,6.3,3,9.63,5.58,4.58,9.58,814.13,5.6,161.85,86.16,57.76,93,49,1013.9,1007.4,100,0,100,0,100,0,100,0,9.64,1.12
2009,8,25,0,0,70.77,81.96,1012.88,10.9,9.8,75.83,71.83,74.71,32.75,328.11,4.43,225.1,78.03,65.75,95,61,1016.1,1011.2,100,9,100,16,100,0,100,0,9.94,1.5
2009,8,26,0,0,69.52,83.08,1016.07,2.3,4.4,53.41,44.75,49.12,41.29,431.64,2.79,172.29,76.57,63.14,97,65,1017.1,1015.3,100,0,100,0,100,0,100,0,5.45,0.81
2009,8,27,0,0,72.76,71.92,1017.52,0,0,11.12,0.42,9.33,2.92,655.09,2.94,196.49,80.02,64.22,92,58,1019.3,1016,91,0,8,0,91,0,10,0,5.16,0.81
2009,8,28,0,0,69.2,71.46,1016.71,0,0.3,47.38,0.42,19.96,35.12,427.82,8.51,234.87,73.85,60.62,83,59,1019.8,1014.7,100,0,7,0,100,0,100,0,15.64,0.67
2009,8,29,0,0,61.71,64.12,1021.42,0,0,32.96,5.17,8.04,24.92,731.58,5.65,258.13,66.56,55.85,84,50,1022.3,1019.6,100,0,38,0,59,0,100,0,9.8,2.06
2009,8,30,0,0,60.88,60.25,1021.52,0,0,1.48,4.92,0,0,807.35,3.27,253.6,70.21,49.46,90,38,1023,1019.9,5.4,0,18,0,0,0,0,0,6.11,0.45
2009,8,31,0,0,65.8,61.67,1017.93,0,0,0.05,0.17,0,0,810.46,6.23,121.27,77.9,53.62,85,49,1021.3,1014.2,0.9,0,3,0,0,0,0,0,10.26,2.73
2009,9,1,0,0,72.46,72.58,1015.01,5,5,28.88,25.17,24.46,21.04,674.42,5.45,198.71,87.03,55.74,98,44,1017.6,1011.9,100,0,100,0,100,0,100,0,10.29,2.24
2009,9,2,0,0,66.93,82.42,1016.32,0.6,3.5,78.31,40.79,39.17,58.71,165.06,4.73,254.07,73.17,59.72,98,65,1018.5,1012.7,100,0,100,0,100,0,100,0,10.61,0.45
2009,9,3,0,0,65.3,76.04,1009.92,2.1,8.6,83.09,45.62,63.33,57.5,186.96,11.61,222.4,71.02,59.34,94,60,1011.9,1007.6,100,8.1,100,0,100,0,100,0,18.88,2.25
2009,9,4,0,0,60.41,77.12,1012.18,5.6,5.3,65.71,20.96,48.33,61.54,264.63,11.69,264.11,69.31,52.29,91,63,1020.3,1006.9,100,0,100,0,100,0,100,0,24.41,5.63
2009,9,5,0,0,56.34,70.71,1023.62,0,0,33.58,0,0,33.58,693.85,7.04,266.2,63.68,47.35,88,53,1026,1020.4,100,0,0,0,0,0,100,0,10.74,1.57
2009,9,6,0,0,59.81,69.21,1025.18,0,0,16.66,8.17,6.67,8.33,784.77,2.55,136.45,67.86,51.26,85,55,1027.6,1022.9,100,0,99,0,100,0,100,0,4.97,0.45
2009,9,7,0,0,63.84,63,1022.28,0,0,18.9,26.88,13.62,0,579.88,5.04,108.73,74.8,50.61,80,50,1023.7,1021.1,71,0,100,0,71,0,0,0,10.84,1
2009,9,8,0,0,66.69,59.08,1022.02,0,0,0,0,0,0,783.87,4.42,104.69,77.52,55.69,76,50,1024.2,1019.8,0,0,0,0,0,0,0,0,7.3,0.63
2009,9,9,0,0,63.85,71.08,1021.92,0,0,0,0,0,0,780.51,3.44,170.92,74.28,53.73,84,57,1023.7,1020.5,0,0,0,0,0,0,0,0,7.44,1.12
2009,9,10,0,0,65.24,68.29,1024.64,0,0,31.5,0.38,0.83,31.5,639.4,4.78,53.86,76.33,50.59,98,49,1026.1,1023.3,100,0,3,0,10,0,100,0,10.17,0.5
2009,9,11,0,0,62.49,79.21,1024.71,0,0,53.58,0.21,0,53.58,369.39,6.32,147.82,72.32,54.43,98,53,1026.4,1022.5,100,10,3,0,0,0,100,10,13.65,1.14
2009,9,12,0,0,59.3,77.29,1021.44,0,0.1,45.48,21.88,20.46,26.38,290,5.05,194.6,69.78,49.28,90,60,1023.8,1019.2,100,0,100,0,100,0,100,0,10.3,0.5
2009,9,13,0,0,57.48,73.92,1018.73,0,0,27.23,1.46,0,26.79,537.6,6.8,246.56,66.79,49.59,89,53,1022.2,1015.6,100,0,23,0,0,0,100,0,13.65,2.94
2009,9,14,0,0,53.66,85.71,1014.72,4.1,0.3,71,0,4.33,71,240.62,6.59,239.43,59.16,49.62,96,66,1016.5,1013,100,0,0,0,40,0,100,0,11.93,0.5
2009,9,15,0,0,54.24,86.79,1013.7,0,0,73.63,29.12,28.25,50.54,164.55,3.77,274.94,67.21,46.42,96,65,1015.3,1011.9,100,0,100,0,100,0,100,0,6.7,0.67
